LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
325000.0,1,1,1,56,0,-1,-1,-1,-1,-1,22981.0,97007.0,32109.0,56370.0,36918.0,35017.0,97345.0,32189.0,56436.0,36918.0,35017.0,23547.0
325000.0,2,2,2,50,0,-1,-1,0,0,0,588.0,2393.0,5306.0,5453.0,3221.0,1269.0,2393.0,5308.0,1000.0,0.0,0.0,1557.0
52000.0,2,2,2,36,3,0,0,-2,-2,-2,19671.0,20650.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0
130000.0,2,2,1,31,-1,-2,-2,-2,-2,-2,2167.0,9003.0,1301.0,7066.0,3486.0,12191.0,9003.0,1301.0,7070.0,3688.0,12191.0,4760.0
19500.0,1,2,2,54,1,0,0,0,0,0,26278.0,24767.0,27533.0,26400.0,25620.0,390.0,1700.0,3400.0,2528.0,0.0,390.0,780.0
71500.0,1,2,2,26,1,0,0,0,0,0,49732.0,46766.0,41796.0,44251.0,42921.0,37748.0,2300.0,2000.0,3000.0,3000.0,2000.0,10000.0
260000.0,2,1,1,37,0,0,-1,0,0,0,10677.0,31405.0,26717.0,25434.0,6973.0,9899.0,31008.0,26862.0,3000.0,2000.0,3000.0,0.0
214500.0,2,1,1,41,0,-1,-2,-2,-2,-2,4122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32500.0,1,2,1,35,0,-1,-1,-1,-1,0,3056.0,0.0,4091.0,0.0,6592.0,2728.0,0.0,4091.0,0.0,6592.0,0.0,1456.0
13000.0,2,2,2,47,1,0,0,-1,-1,-2,20151.0,19419.0,19864.0,4723.0,0.0,0.0,2000.0,2013.0,4731.0,0.0,0.0,0.0
325000.0,1,2,2,28,1,0,0,0,0,0,24677.0,28287.0,32988.0,21579.0,26674.0,28697.0,7013.0,8071.0,3013.0,8012.0,5019.0,2006.0
32500.0,2,1,2,26,1,0,0,0,0,0,48338.0,48283.0,40989.0,26695.0,18884.0,20131.0,3008.0,2024.0,3000.0,1000.0,5000.0,1500.0
234000.0,2,1,2,29,0,-1,-1,-1,-1,-1,885.0,10553.0,1943.0,2640.0,1741.0,4120.0,10553.0,2000.0,2700.0,2000.0,4120.0,4118.0
13000.0,2,3,2,40,1,0,0,0,0,-1,19088.0,13828.0,9290.0,6636.0,2941.0,642.0,1248.0,1200.0,1156.0,1000.0,700.0,4600.0
32500.0,1,2,2,24,1,0,0,0,0,0,10834.0,11771.0,12762.0,12769.0,13512.0,14772.0,1509.0,1500.0,605.0,1500.0,1500.0,3000.0
13000.0,1,2,1,37,4,2,0,0,0,0,20334.0,18555.0,3455.0,4359.0,4448.0,4704.0,0.0,1096.0,1000.0,89.0,256.0,0.0
39000.0,2,1,2,46,1,0,0,0,0,2,30073.0,18385.0,20732.0,21196.0,23175.0,22724.0,3000.0,3000.0,1000.0,3000.0,0.0,3500.0
32500.0,1,1,2,26,1,0,0,0,0,0,28408.0,29117.0,28764.0,28390.0,29443.0,29041.0,1477.0,1444.0,1100.0,1500.0,1100.0,967.0
32500.0,2,2,1,38,1,0,0,0,0,0,51023.0,51019.0,50951.0,50818.0,40453.0,37862.0,2300.0,2210.0,3300.0,1910.0,1530.0,1600.0
273000.0,1,1,1,47,0,-1,-1,-1,-1,-1,10517.0,15571.0,9090.0,9622.0,10223.0,3942.0,15585.0,9100.0,9628.0,10223.0,3942.0,3754.0
240500.0,1,1,2,52,1,0,0,0,0,0,242132.0,130404.0,65225.0,41922.0,37565.0,28830.0,5600.0,3000.0,2000.0,3000.0,500.0,4019.0
71500.0,2,2,1,48,2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182000.0,1,1,1,35,1,0,0,0,2,0,146368.0,244092.0,210226.0,177595.0,153181.0,145852.0,101585.0,90762.0,50119.0,282.0,50436.0,54184.0
130000.0,2,1,1,49,1,0,0,0,0,0,51024.0,27254.0,36052.0,38440.0,40555.0,49699.0,10000.0,10021.0,5000.0,6000.0,10000.0,10000.0
169000.0,1,1,1,51,0,-1,-1,-1,-1,-2,771.0,1593.0,419.0,529.0,0.0,4090.0,1596.0,437.0,529.0,0.0,4090.0,98.0
58500.0,2,1,1,28,0,0,0,0,0,0,12759.0,10941.0,10420.0,14420.0,9855.0,9097.0,5000.0,6000.0,4000.0,5000.0,3500.0,5000.0
6500.0,2,1,2,24,1,0,0,0,0,0,6632.0,7095.0,7565.0,8854.0,9229.0,8376.0,2000.0,2000.0,2000.0,1000.0,1000.0,1000.0
110500.0,1,1,2,48,1,0,0,-1,0,0,6203.0,9932.0,-157264.0,166969.0,164040.0,166416.0,5079.0,0.0,332809.0,6000.0,6000.0,6100.0
201500.0,2,1,2,44,0,-1,-1,0,0,-1,11983.0,7759.0,16799.0,32372.0,6680.0,4732.0,7797.0,16818.0,20313.0,1006.0,4739.0,6615.0
136500.0,2,1,2,31,1,0,0,0,0,0,182501.0,187796.0,190227.0,127436.0,129714.0,131440.0,9000.0,8000.0,5000.0,5000.0,5000.0,5000.0
156000.0,2,2,1,41,-1,-2,-2,-2,-2,-2,5366.0,-34.0,6911.0,611.0,2631.0,4583.0,0.0,6945.0,614.0,2634.0,4606.0,6242.0
39000.0,2,2,2,25,1,0,0,0,0,0,53447.0,51734.0,50293.0,26667.0,26608.0,27665.0,2025.0,5000.0,2000.0,1000.0,1500.0,1000.0
45500.0,2,2,2,27,1,0,0,0,2,0,47938.0,49638.0,51005.0,54141.0,52676.0,53871.0,2500.0,2464.0,4600.0,0.0,2200.0,2180.0
234000.0,2,1,1,54,2,-2,-2,-1,0,-1,0.0,0.0,0.0,2580.0,2580.0,6941.0,0.0,0.0,2580.0,0.0,6941.0,0.0
78000.0,2,2,1,39,0,-1,-1,-1,-1,-1,316.0,316.0,316.0,0.0,632.0,316.0,316.0,316.0,0.0,632.0,316.0,0.0
123500.0,1,2,2,28,1,0,0,0,0,0,359280.0,362680.0,161193.0,123203.0,85510.0,83704.0,10367.0,6596.0,4831.0,2806.0,2870.0,10017.0
104000.0,2,1,2,29,2,-1,-1,-1,-1,-1,-146.0,15414.0,1857.0,550.0,2602.0,10381.0,17833.0,2252.0,9694.0,10000.0,11797.0,7289.0
123500.0,1,2,1,43,1,0,0,0,0,0,83399.0,86010.0,87736.0,90373.0,91980.0,94502.0,4000.0,4000.0,5000.0,4000.0,4000.0,5000.0
97500.0,2,1,2,64,2,2,0,0,0,0,157231.0,153171.0,148994.0,80196.0,74328.0,66806.0,3.0,6103.0,3220.0,3028.0,5052.0,15000.0
19500.0,1,1,2,24,1,0,0,0,0,0,27576.0,27089.0,27986.0,28580.0,28649.0,29147.0,1500.0,1500.0,1050.0,1100.0,1000.0,2000.0
32500.0,2,2,2,37,1,0,0,-1,0,0,4793.0,3594.0,0.0,5369.0,3746.0,9408.0,3000.0,0.0,5369.0,0.0,9000.0,10000.0
286000.0,1,1,1,79,1,0,0,0,0,0,429309.0,437906.0,447326.0,447112.0,438187.0,447543.0,15715.0,16519.0,16513.0,15800.0,16531.0,15677.0
65000.0,2,5,2,33,1,0,0,0,0,0,42622.0,46884.0,51103.0,52251.0,53480.0,54467.0,5000.0,5000.0,2000.0,2100.0,2000.0,5001.0
32500.0,2,2,1,31,1,0,0,0,0,0,52754.0,50393.0,25953.0,27350.0,19931.0,16845.0,3000.0,5000.0,3000.0,3002.0,3007.0,7000.0
169000.0,1,1,1,39,1,0,0,0,0,0,5992.0,7000.0,8024.0,9185.0,9384.0,9426.0,1116.0,1140.0,1301.0,500.0,341.0,343.0
32500.0,2,2,1,39,4,2,2,-2,-2,-2,5171.0,4925.0,-350.0,-350.0,-350.0,-350.0,0.0,350.0,0.0,0.0,0.0,0.0
344500.0,2,1,2,39,1,0,0,0,0,0,439330.0,407763.0,364298.0,345867.0,346676.0,352736.0,17045.0,14089.0,11962.0,11763.0,12557.0,12496.0
117000.0,2,2,2,31,1,0,0,0,0,0,112164.0,50838.0,51753.0,53619.0,53881.0,54760.0,1821.0,2000.0,3000.0,2000.0,2000.0,2100.0
32500.0,1,2,2,24,1,0,0,0,0,0,35166.0,29045.0,15188.0,7582.0,7741.0,7958.0,1300.0,1106.0,1500.0,281.0,346.0,159.0
325000.0,2,1,2,28,1,0,0,0,0,0,229258.0,134264.0,134908.0,141358.0,121262.0,131147.0,10042.0,8048.0,20141.0,10000.0,12000.0,15000.0
182000.0,2,2,1,34,1,0,0,0,0,0,82691.0,75867.0,76835.0,70722.0,60694.0,62032.0,3500.0,3200.0,2500.0,2400.0,2500.0,2500.0
130000.0,1,1,1,46,1,0,0,0,0,0,53643.0,54300.0,55039.0,55712.0,56421.0,57203.0,1765.0,1828.0,1811.0,1816.0,1880.0,4123.0
253500.0,2,3,1,38,-1,-2,-2,-2,-1,-1,241.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,0.0,739.0,0.0,0.0
6500.0,2,1,2,33,3,2,2,0,0,0,7486.0,9354.0,7183.0,7814.0,7814.0,7190.0,3000.0,0.0,1000.0,0.0,0.0,0.0
32500.0,1,3,1,48,1,0,0,0,0,0,10420.0,8451.0,9641.0,9468.0,9294.0,9263.0,1310.0,1500.0,500.0,500.0,500.0,200.0
208000.0,2,2,2,36,1,0,0,0,0,0,262613.0,164486.0,169691.0,188527.0,145676.0,135254.0,10043.0,15005.0,21640.0,5004.0,11628.0,20020.0
97500.0,1,1,2,31,1,0,0,0,-1,-1,110921.0,64600.0,58158.0,24856.0,704.0,1899.0,3000.0,1500.0,1000.0,704.0,1899.0,0.0
182000.0,2,1,1,44,1,0,0,0,0,0,235635.0,197003.0,198808.0,187425.0,177340.0,180506.0,7665.0,6497.0,5555.0,5027.0,5065.0,5361.0
39000.0,1,1,2,26,0,-1,2,-1,0,-1,440.0,880.0,440.0,880.0,440.0,1681.0,880.0,0.0,880.0,0.0,1681.0,811.0
45500.0,2,1,2,24,1,0,0,0,0,0,69572.0,71233.0,66844.0,50410.0,44958.0,46655.0,2828.0,2337.0,1702.0,1800.0,2600.0,2000.0
13000.0,2,2,2,22,1,0,0,0,0,0,19248.0,20054.0,19133.0,19397.0,19702.0,20506.0,2000.0,1300.0,678.0,706.0,2037.0,0.0
188500.0,1,1,2,36,1,0,-1,-1,0,-1,22681.0,25980.0,10409.0,118253.0,111765.0,13294.0,20246.0,10460.0,118299.0,2794.0,13358.0,14705.0
39000.0,2,2,1,25,1,0,2,0,0,0,34733.0,37460.0,36558.0,37945.0,38782.0,39582.0,3600.0,0.0,2000.0,1600.0,1600.0,1340.0
32500.0,2,3,1,51,1,0,0,0,0,0,45096.0,28907.0,29691.0,29104.0,28968.0,29440.0,1500.0,1508.0,1502.0,1100.0,1032.0,4500.0
39000.0,2,2,2,24,2,2,3,3,2,2,44238.0,47076.0,48871.0,47669.0,48135.0,50056.0,4000.0,3000.0,0.0,1500.0,3000.0,2750.0
39000.0,2,3,1,42,0,-1,2,0,-1,-1,1570.0,21835.0,20680.0,390.0,390.0,14290.0,20680.0,0.0,0.0,390.0,14290.0,2892.0
201500.0,2,2,1,48,-1,-2,-2,-2,-2,-2,0.0,99.0,0.0,110.0,0.0,0.0,99.0,0.0,110.0,0.0,0.0,0.0
221000.0,2,1,2,27,1,0,0,-1,-1,-1,30452.0,36919.0,24268.0,3210.0,3240.0,11095.0,6919.0,4322.0,3210.0,3240.0,11095.0,3345.0
65000.0,1,2,2,28,1,0,0,0,0,-2,188853.0,180765.0,64653.0,10388.0,3762.0,1434.0,5003.0,3018.0,1400.0,3786.0,1774.0,12714.0
19500.0,1,1,2,30,2,2,2,2,0,0,21996.0,21356.0,23496.0,22820.0,23352.0,23963.0,0.0,2500.0,0.0,900.0,1000.0,1200.0
260000.0,1,1,1,39,1,0,-1,0,0,0,10260.0,17794.0,6402.0,20772.0,12406.0,10945.0,12201.0,6430.0,20118.0,5037.0,5054.0,3104.0
188500.0,2,3,2,27,1,0,0,-1,-1,-1,63584.0,28972.0,10772.0,22463.0,164570.0,9672.0,2000.0,1399.0,22468.0,164791.0,9672.0,18889.0
32500.0,2,1,2,26,1,0,0,0,0,0,45431.0,45187.0,34250.0,30276.0,30894.0,0.0,1811.0,1400.0,606.0,618.0,0.0,0.0
175500.0,1,1,1,37,3,0,0,0,0,0,160069.0,156346.0,159223.0,165480.0,76144.0,77944.0,6000.0,7000.0,9000.0,5000.0,3000.0,3000.0
325000.0,2,2,1,32,1,0,0,0,0,0,405490.0,417191.0,429469.0,431426.0,440026.0,449026.0,20000.0,19000.0,12000.0,9000.0,9000.0,443001.0
97500.0,1,1,2,38,2,2,2,2,0,0,139005.0,135350.0,148041.0,143259.0,142519.0,142162.0,0.0,15000.0,0.0,5099.0,5472.0,5000.0
117000.0,2,2,1,33,1,0,0,0,0,-1,30781.0,31202.0,31188.0,32979.0,22526.0,13338.0,2000.0,1408.0,2979.0,2526.0,13338.0,15186.0
97500.0,1,3,1,38,1,0,0,0,0,0,40441.0,38497.0,39552.0,40393.0,41243.0,42157.0,2000.0,2000.0,1500.0,1500.0,1600.0,1600.0
6500.0,1,2,2,24,1,0,0,2,0,0,11035.0,12349.0,13598.0,9378.0,4883.0,5001.0,1500.0,1528.0,0.0,730.0,199.0,100.0
13000.0,2,1,2,21,1,0,0,0,0,-1,17471.0,14129.0,13937.0,9429.0,1393.0,2055.0,1400.0,3500.0,1567.0,162.0,2055.0,0.0
325000.0,2,3,2,37,2,2,0,0,0,0,5186.0,3985.0,3935.0,4861.0,4523.0,4637.0,0.0,1101.0,1027.0,117.0,141.0,72.0
130000.0,2,1,1,44,2,-2,-2,-2,-2,-2,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0
78000.0,2,2,2,23,1,0,0,0,0,0,116314.0,115653.0,108971.0,83592.0,22321.0,32150.0,6019.0,5000.0,5000.0,2000.0,20000.0,10000.0
221000.0,2,2,1,32,1,0,0,0,0,0,61605.0,64250.0,66293.0,57657.0,53035.0,54693.0,3500.0,3049.0,2706.0,1870.0,3000.0,4000.0
156000.0,2,1,2,27,-1,-2,-2,-2,-2,-2,3293.0,9051.0,2804.0,3958.0,12157.0,3874.0,9079.0,2804.0,3958.0,12157.0,3874.0,937.0
91000.0,2,3,1,44,2,-1,-1,-1,-1,-1,-9.0,900.0,311.0,7867.0,1031.0,1117.0,909.0,311.0,7867.0,1031.0,1117.0,0.0
169000.0,2,2,1,31,1,0,0,0,0,0,82156.0,83083.0,85346.0,87620.0,89566.0,91502.0,3611.0,3712.0,3800.0,3500.0,3400.0,3100.0
45500.0,2,3,2,41,1,0,0,0,0,0,32581.0,32888.0,33481.0,33683.0,34227.0,34327.0,2000.0,1500.0,1138.0,1806.0,1383.0,1250.0
169000.0,2,2,1,41,1,0,0,0,2,0,195465.0,199338.0,203651.0,223837.0,218383.0,222960.0,8400.0,8800.0,25000.0,0.0,8000.0,21000.0
6500.0,2,1,1,39,2,-2,-1,2,0,0,0.0,0.0,9996.0,9689.0,9747.0,10328.0,0.0,9996.0,0.0,363.0,752.0,0.0
325000.0,2,2,2,28,1,0,0,0,0,0,234957.0,215459.0,201715.0,141177.0,130352.0,126422.0,8086.0,7412.0,4721.0,3854.0,3622.0,3433.0
234000.0,2,2,2,37,0,-1,-1,-1,-1,-1,1066.0,0.0,878.0,1142.0,926.0,1401.0,0.0,878.0,1142.0,926.0,1401.0,938.0
260000.0,2,1,1,39,1,-1,-1,-1,0,-1,1991.0,2920.0,1721.0,2018.0,446.0,1068.0,2920.0,2500.0,2018.0,0.0,1068.0,0.0
39000.0,1,2,3,41,1,0,0,0,0,0,61118.0,50643.0,44004.0,26940.0,9971.0,-11798.0,2200.0,2000.0,1200.0,0.0,0.0,28000.0
32500.0,2,2,2,22,1,0,-1,-1,-1,-1,8585.0,0.0,880.0,0.0,150.0,528.0,0.0,880.0,0.0,150.0,528.0,25775.0
97500.0,1,1,2,30,0,-1,-1,0,-1,-1,3415.0,2419.0,1541.0,1345.0,23018.0,1989.0,2425.0,1541.0,4.0,23087.0,1996.0,4010.0
19500.0,2,1,1,30,1,0,2,2,0,0,15199.0,17728.0,19129.0,18527.0,18758.0,19285.0,3100.0,2000.0,0.0,679.0,837.0,721.0
130000.0,1,1,2,26,3,2,2,2,2,2,196979.0,200055.0,202494.0,162228.0,154294.0,147514.0,7800.0,7500.0,0.0,6700.0,5000.0,7000.0
234000.0,2,2,2,44,0,-1,-1,-1,-1,-1,10311.0,2758.0,1397.0,298.0,7950.0,60097.0,2758.0,1397.0,298.0,7950.0,60097.0,1200.0
13000.0,1,1,2,42,1,0,0,-2,-2,-1,15610.0,18250.0,0.0,0.0,0.0,1000.0,3000.0,0.0,0.0,0.0,1000.0,8024.0
117000.0,1,1,1,45,0,-1,-1,-1,-1,-1,4453.0,3310.0,7226.0,5060.0,2832.0,1890.0,3310.0,7228.0,5060.0,2832.0,1890.0,2576.0
32500.0,1,2,2,46,0,-1,-1,-1,0,0,1540.0,26060.0,0.0,2650.0,3320.0,2764.0,26060.0,0.0,3472.0,2320.0,1764.0,2841.0
169000.0,1,1,2,29,0,-1,-1,-1,-1,0,2335.0,1432.0,718.0,500.0,5306.0,2091.0,1432.0,718.0,500.0,5306.0,0.0,770.0
461500.0,1,2,1,51,2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273000.0,1,1,1,32,1,0,0,0,0,0,45060.0,25056.0,24751.0,24984.0,24983.0,23751.0,1407.0,1332.0,963.0,877.0,1000.0,908.0
19500.0,2,3,2,42,2,2,2,2,0,0,30445.0,27794.0,30603.0,29802.0,30134.0,30410.0,0.0,3569.0,0.0,1100.0,1100.0,1127.0
149500.0,1,1,2,35,3,2,2,2,2,2,117277.0,119823.0,120988.0,121464.0,123740.0,120937.0,5800.0,4500.0,3800.0,5000.0,0.0,4500.0
32500.0,2,2,1,34,1,0,0,0,0,0,95380.0,48764.0,50711.0,50389.0,49030.0,50045.0,2140.0,3082.0,1760.0,1926.0,1980.0,1750.0
32500.0,2,2,1,46,-1,-1,-1,0,-1,-1,4640.0,2720.0,26461.0,11882.0,280.0,290.0,2720.0,26461.0,1034.0,280.0,300.0,1535.0
78000.0,2,2,1,37,1,0,0,0,0,0,106469.0,108606.0,107945.0,111622.0,115301.0,117873.0,5400.0,4000.0,5500.0,5500.0,5500.0,1000.0
325000.0,2,1,1,53,-1,-2,-1,-1,-1,-1,1200.0,0.0,3609.0,4053.0,0.0,4487.0,0.0,3609.0,4053.0,0.0,4487.0,638.0
156000.0,2,2,1,28,0,0,0,0,-1,-1,5740.0,5639.0,3428.0,4634.0,4590.0,9675.0,1215.0,2000.0,2000.0,4590.0,9675.0,15000.0
45500.0,1,2,1,26,2,2,0,0,0,0,8587.0,9386.0,9456.0,9528.0,7481.0,7794.0,1100.0,1178.0,1250.0,300.0,400.0,250.0
32500.0,2,2,1,41,1,0,0,0,0,0,22824.0,22664.0,5631.0,5933.0,6433.0,6828.0,1100.0,1100.0,1100.0,600.0,500.0,300.0
97500.0,1,1,1,44,0,-1,-1,-1,-1,0,4825.0,3003.0,6164.0,3370.0,7279.0,4445.0,3018.0,6201.0,3386.0,7299.0,1166.0,5.0
305500.0,1,1,2,33,0,-1,-1,0,0,-1,5613.0,11576.0,7017.0,1185.0,0.0,542.0,11606.0,7017.0,24.0,0.0,542.0,208896.0
104000.0,2,1,2,28,1,0,0,0,-1,0,70243.0,47779.0,28052.0,7222.0,99669.0,84426.0,7042.0,2000.0,1000.0,99669.0,12600.0,10000.0
169000.0,2,1,2,36,-1,-2,-2,-2,-1,-1,1891.0,2438.0,2280.0,746.0,1989.0,1668.0,2637.0,2280.0,746.0,1989.0,1668.0,2605.0
52000.0,2,2,1,26,1,0,0,0,0,0,78872.0,80301.0,74349.0,75443.0,57735.0,58139.0,2800.0,2800.0,2400.0,2100.0,2100.0,2100.0
149500.0,2,3,1,47,1,0,0,0,0,0,182787.0,173108.0,163937.0,90980.0,91180.0,90260.0,7000.0,5665.0,4154.0,3300.0,3418.0,3600.0
156000.0,1,2,1,37,2,2,0,0,0,0,211808.0,208892.0,213637.0,216754.0,219276.0,223920.0,2000.0,9600.0,8500.0,6500.0,6500.0,7520.0
182000.0,1,2,2,39,-1,-2,-2,-2,-2,-2,6251.0,12501.0,4873.0,4071.0,-30.0,-30.0,12577.0,4897.0,4176.0,0.0,0.0,0.0
117000.0,1,3,1,39,1,0,0,0,0,0,24068.0,25071.0,26103.0,27113.0,27495.0,27914.0,1706.0,1738.0,1748.0,1130.0,1011.0,1016.0
208000.0,2,2,2,30,1,0,0,0,0,0,71305.0,71151.0,72029.0,72849.0,74374.0,74610.0,2589.0,2568.0,2570.0,2661.0,2781.0,2500.0
45500.0,2,2,2,34,3,0,0,0,0,0,71332.0,71122.0,70012.0,66541.0,31609.0,31259.0,2744.0,3239.0,3405.0,1085.0,1102.0,1155.0
32500.0,1,2,2,27,1,0,0,-2,-2,-2,26380.0,26439.0,-200.0,-200.0,-200.0,-200.0,1000.0,0.0,0.0,0.0,0.0,0.0
71500.0,2,2,2,35,1,0,0,0,0,0,125719.0,121523.0,116319.0,116082.0,111141.0,110854.0,4316.0,4120.0,4001.0,4173.0,4103.0,3888.0
175500.0,1,1,1,37,1,0,0,0,0,0,174532.0,167536.0,171865.0,176167.0,105523.0,45258.0,6900.0,7900.0,8800.0,4700.0,2100.0,60000.0
19500.0,2,3,2,28,1,0,0,0,-1,-1,25354.0,24826.0,25412.0,21658.0,980.0,55.0,1650.0,1200.0,1000.0,1000.0,55.0,0.0
19500.0,2,2,3,41,2,-1,0,0,-1,0,8247.0,16463.0,7090.0,10000.0,18438.0,17068.0,16463.0,1314.0,10000.0,18438.0,733.0,11796.0
305500.0,1,1,1,38,1,0,0,0,0,0,156454.0,152017.0,153651.0,155381.0,155287.0,160843.0,5526.0,5484.0,5504.0,5655.0,9471.0,5269.0
234000.0,1,1,2,29,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143000.0,2,2,2,41,1,0,0,0,0,0,32016.0,29052.0,23115.0,20354.0,7438.0,4887.0,2004.0,2009.0,5004.0,1000.0,1000.0,3000.0
91000.0,1,1,2,32,1,0,2,2,2,2,32678.0,37303.0,37114.0,38687.0,41338.0,40645.0,5400.0,600.0,2400.0,3500.0,0.0,1539.0
188500.0,2,1,1,37,0,-1,-1,-1,-1,-1,3486.0,550.0,1922.0,550.0,550.0,3810.0,550.0,1922.0,550.0,550.0,3810.0,2927.0
65000.0,1,1,2,31,2,2,2,0,0,2,20505.0,22553.0,21904.0,23531.0,24636.0,25592.0,2700.0,0.0,2000.0,1500.0,1500.0,0.0
260000.0,1,1,1,48,-1,-2,-2,-2,-2,-2,3173.0,4265.0,8403.0,9096.0,28896.0,52196.0,4265.0,8427.0,9096.0,28896.0,52196.0,396.0
149500.0,2,1,1,39,1,0,0,0,0,0,219712.0,208532.0,229229.0,143168.0,145270.0,141874.0,30500.0,25000.0,10000.0,5000.0,5000.0,18000.0
52000.0,2,2,1,35,1,0,2,2,2,3,63706.0,66613.0,69602.0,70752.0,74183.0,72727.0,5660.0,4688.0,2900.0,5200.0,0.0,3000.0
19500.0,1,3,2,26,3,2,2,2,2,2,14598.0,13998.0,15467.0,14913.0,17692.0,16302.0,2000.0,2000.0,0.0,3009.0,0.0,2000.0
130000.0,1,3,1,65,1,0,0,0,0,0,183653.0,167157.0,144218.0,137975.0,132600.0,121028.0,7130.0,6611.0,4282.0,4367.0,4079.0,3664.0
39000.0,1,3,2,44,1,0,0,0,0,0,57694.0,58749.0,38110.0,38525.0,38346.0,37416.0,2800.0,1900.0,1300.0,1363.0,1500.0,1466.0
123500.0,2,6,1,48,1,0,0,0,0,0,146034.0,142003.0,135885.0,102718.0,68604.0,45976.0,5704.0,4305.0,2800.0,2366.0,2066.0,96264.0
136500.0,2,2,2,33,1,0,0,0,0,0,19951.0,21620.0,23251.0,24358.0,25805.0,27168.0,2000.0,2000.0,1500.0,2000.0,1800.0,1500.0
71500.0,1,2,1,48,1,0,0,0,0,0,92806.0,91217.0,89757.0,136859.0,60276.0,48652.0,5000.0,4087.0,64142.0,2038.0,1763.0,2500.0
195000.0,2,3,1,52,1,0,0,0,0,0,293174.0,268652.0,285524.0,235773.0,221123.0,221269.0,15000.0,25000.0,8000.0,22000.0,10060.0,9000.0
156000.0,2,3,2,37,2,-2,-1,-1,-1,-1,-3.0,-3.0,2486.0,2500.0,580.0,490.0,0.0,2489.0,2500.0,580.0,490.0,177.0
130000.0,2,1,1,34,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234000.0,1,1,1,44,0,-1,-1,-2,-1,-1,16731.0,4840.0,-16.0,-16.0,3267.0,3438.0,4864.0,0.0,0.0,3283.0,3455.0,0.0
130000.0,1,1,2,32,1,0,0,0,0,0,190530.0,194796.0,194205.0,195154.0,166778.0,167833.0,9000.0,9000.0,8000.0,6900.0,6000.0,6000.0
136500.0,2,2,2,28,1,0,0,0,0,0,145643.0,133339.0,137000.0,55855.0,58370.0,59537.0,4741.0,5778.0,1955.0,3370.0,1913.0,1998.0
169000.0,2,4,2,42,0,-1,-1,-1,-1,-1,399.0,2101.0,577.0,0.0,200.0,0.0,2101.0,577.0,0.0,200.0,0.0,664.0
156000.0,2,3,2,35,0,-1,-2,-2,-2,-2,4215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19500.0,2,2,2,36,1,0,0,0,0,0,11896.0,12990.0,14073.0,15131.0,15579.0,16175.0,1600.0,1600.0,1600.0,1000.0,1000.0,1000.0
84500.0,2,2,1,52,2,2,2,2,0,0,112434.0,98455.0,103351.0,100724.0,97675.0,102080.0,0.0,12700.0,0.0,4000.0,11461.0,0.0
91000.0,2,1,2,27,3,2,2,2,2,2,94903.0,96912.0,98015.0,99155.0,100979.0,99251.0,4400.0,3600.0,3600.0,3500.0,0.0,3470.0
156000.0,1,3,1,55,1,0,0,0,0,0,25631.0,27047.0,26654.0,28065.0,29503.0,32042.0,2500.0,2000.0,2000.0,2000.0,3000.0,2000.0
149500.0,2,2,1,34,-1,-2,-2,-2,-2,-2,2329.0,1894.0,2528.0,1865.0,1496.0,1873.0,1894.0,2532.0,1865.0,1496.0,1873.0,0.0
52000.0,2,3,2,42,1,0,0,0,0,0,50320.0,49816.0,49457.0,49071.0,48242.0,47746.0,1784.0,1898.0,1985.0,1629.0,1655.0,1687.0
52000.0,1,1,2,30,1,0,2,2,2,2,76539.0,21644.0,17427.0,67659.0,63815.0,48670.0,3510.0,41.0,65007.0,53.0,3228.0,0.0
19500.0,1,2,1,25,1,0,0,0,0,0,11355.0,12670.0,13383.0,14699.0,14688.0,16749.0,1512.0,1225.0,1541.0,530.0,2302.0,0.0
91000.0,2,1,1,37,1,0,0,0,0,0,136431.0,135134.0,139178.0,139900.0,109665.0,108129.0,4849.0,6703.0,6120.0,4015.0,4042.0,4057.0
39000.0,1,3,3,43,1,0,0,0,0,0,70367.0,66657.0,63553.0,59633.0,55689.0,52778.0,2415.0,3000.0,2125.0,2007.0,3000.0,1758.0
32500.0,2,2,1,28,0,-1,-1,2,-1,-1,1019.0,1672.0,836.0,836.0,836.0,1517.0,1672.0,836.0,0.0,836.0,1517.0,1394.0
